Company ID,Company Name,Size,Industry,Rating,Headquarters,Ownership,Company Age,Est Yearly Revenue
2561,Auritas,3,67,4.4,10,2,20,6
2562,Lenora systems,3,67,4.5,42,2,11,2
2563,PATH,5,99,3.9,46,8,46,7
2564,Ab Ovo Inc.,2,26,3.7,5,2,13,3
2565,Sogeti,5,67,3.1,57,13,56,7
2566,Kent School District,5,89,3.1,46,11,80,7
2567,US Department of Transportation,7,41,3.7,8,6,56,12
2568,National Jewish Health,5,55,2.8,6,8,124,7
2569,"Metron, Inc.",3,26,3.4,44,2,41,5
2570,Mark Paneth,4,1,3.8,33,10,116,7
2571,American Institutes for Research,5,99,3.1,8,8,77,7
2572,Favor TechConsulting,3,67,4.1,44,2,16,6
2573,Novetta,4,37,4.5,44,2,11,7
2574,Nolij Consulting,2,26,3.9,44,3,11,2
2575,Mission Essential,5,4,3.8,34,2,19,7
2576,George Washington University,5,21,3.8,8,1,202,9
2577,Apple Federal Credit Union,3,12,3.9,44,8,67,10
2578,"Credible Behavioral Health, Inc.",2,24,4,21,2,23,5
2579,Interos,2,37,3.8,44,2,18,3
2580,"Technomics, Inc",2,4,4,44,2,39,4
2581,DynCorp International LLC.,7,4,3.7,44,2,77,9
2582,Leidos Holdings Inc.,7,4,3.5,44,3,54,12
2583,Aptive,2,26,3.5,44,2,11,5
2584,RiskSpan,2,42,4.4,44,2,22,4
2585,Forum One,2,65,3.5,44,2,27,4
2586,Lidl,7,53,3.4,75,2,29,12
2587,American Bureau of Shipping,5,6,3.3,42,9,161,9
2588,"Jacobs Engineering Group, Inc.",7,6,3.6,42,3,76,12
2589,Amida Technology Solutions,1,67,2.5,8,2,10,3
2590,West 4th Strategy,2,41,5,44,2,7,3
2591,"MDB, Inc.",1,26,4.2,8,2,23,3
2592,Precision technologies corp,3,67,4.3,30,2,15,4
2593,Synectics for Management Decisions Inc,2,67,3.8,44,2,54,5
2594,Veterans Enterprise Technology Solutions,2,41,3.4,44,2,18,5
2595,Mindfinders,2,102,3.6,8,2,22,4
2596,Hobsons,3,37,3.4,34,2,49,6
2597,"Contracting Resources Group, Inc.",1,26,5,21,2,21,3
2598,Principle Group,1,55,1,42,7,8,1
2599,STG International,5,102,4.4,44,2,26,6
2600,XLA,3,26,3.4,44,10,34,5
2601,Galorath Inc.,2,24,3.8,5,2,44,4
2602,Govplace,2,41,3.9,44,2,28,7
2603,GAP Solutions Inc. (GAPSI),4,26,3.6,44,2,24,5
2604,ECS Corporate Services,5,6,3.2,44,2,35,7
2605,Sentel Corporation,4,67,3.4,44,2,37,6
2606,PrimCorp,1,26,4.2,44,2,12,2
2607,CAPITAL AREA FOOD BANK,2,99,2.7,8,8,43,6
2608,Brillient,4,67,3.9,44,2,17,5
2609,ALEX - Alternative Experts,2,26,4,44,2,36,4
2610,NFF Inc,2,67,4.9,8,2,27,5
2611,"Electronic Consulting Services, Inc.",5,67,3.5,44,3,23,8
2612,CNA Corporation,4,4,3.3,44,8,81,7
2613,ASRC Federal Holding Company LLC,6,4,3.4,21,2,20,8
2614,Semantic Research Inc,2,24,2.8,5,2,22,4
2615,ALEX Alternative Experts LLC,2,26,4,44,2,36,4
2616,Human Solutions Inc,5,4,4.4,8,2,26,6
2617,InnovaSystems International,3,24,3.8,5,2,26,5
2618,NetImpact Strategies,3,26,3.9,44,2,14,6
2619,National Education Association,4,74,3.5,8,8,166,7
2620,NORC at the University of Chicago,5,95,3.1,15,8,82,7
2621,"Piper Companies, LLC",2,37,3.9,44,2,12,4
2622,Islamic Relief USA,2,94,3.7,44,8,30,7
2623,Ampcus Inc,4,26,3.9,44,2,19,6
2624,"Onyx Government Services,LLC",2,37,4.5,44,2,17,4
2625,Planned Systems International,4,37,4.4,21,2,35,7
2626,Aquinas Consulting,2,102,4.9,7,2,23,4
2627,BAE Systems,7,4,3.7,75,3,24,12
2628,Comprehensive Health Services,3,55,2.8,25,8,54,4
2629,Arc Aspicio,2,26,2.9,44,2,19,4
2630,Otsuka America Pharmaceutical,5,14,3.6,30,2,34,6
2631,JCS Solutions LLC,2,67,3.8,44,4,9,3
2632,RBR Technologies,2,24,5,21,2,12,4
2633,Geisinger,7,55,3.5,37,8,108,8
2634,Elite Technical,2,67,5,33,2,31,3
2635,Barbaricum,2,26,4.9,8,2,15,4
2636,PotomacWave Consulting,3,26,4.5,44,2,16,6
2637,eSolutionsFirst,1,26,3.7,44,2,16,2
2638,WSP USA,7,6,3.6,54,3,64,11
2639,Analogiks,1,67,5,44,2,6,1
2640,Children's National Health System,6,55,3.6,8,8,153,8
2641,IQuasar,1,67,4,44,2,19,2
2642,Intelliware Systems,3,41,4.4,44,2,18,5
2643,Linquest Corporation,4,4,4,5,2,19,6
2644,The Geneva Foundation,3,56,4.4,46,8,30,5
2645,Republican National Committee,3,74,3.8,8,8,163,6
2646,"Business Management Associates, Inc.",2,41,4,44,2,18,4
2647,TDI (Tetrad Digital Integrity),1,24,4.7,8,2,22,2
2648,"ALEX-Alternative Experts, LLC",2,26,4,44,2,36,4
2649,Kastle Systems,4,96,3.2,44,2,51,7
2650,Telophase Corporation,2,67,4.8,44,2,24,4
2651,VETS,2,41,3.4,44,2,18,5
2652,"Culmen International, LLC",3,41,3.6,44,2,19,5
2653,"K2 Group, Inc.",1,4,5,44,2,19,2
2654,BeiGene,5,14,2.8,55,3,13,4
2655,"eSolutionsFirst, LLC",1,26,3.7,44,2,16,2
2656,Data Trust,2,99,3.1,37,8,18,4
2657,"Window Nation, LLC",3,51,4.1,21,2,17,6
2658,Chevo Consulting,2,26,3.1,21,2,21,4
2659,"AOC Solutions, Inc",2,24,3.8,44,2,27,2
2660,Cystic Fibrosis Foundation,4,56,3.2,21,8,68,7
2661,Triumph Enterprises,2,41,3.7,44,2,18,5
2662,Corner Alliance,1,26,4.5,8,2,16,3
2663,GAP Solutions Inc,4,26,3.6,44,2,24,5
2664,"Apogee Integration, LLC",2,4,4.4,44,2,25,4
2665,"Science Systems and Applications, Inc",4,4,4,21,2,46,6
2666,GNS Healthcare,2,14,2.9,20,2,23,4
2667,Wayfair,7,59,3.2,20,3,21,11
2668,New Balance,6,86,3.7,20,2,117,10
2669,Workhuman,3,37,4.3,20,2,24,7
2670,Massachusetts General Hospital,7,55,4.1,20,7,212,10
2671,Payfactors,3,65,4.6,20,2,10,4
2672,adidas,7,29,3.9,58,3,74,12
2673,Newtopia Inc,2,55,3.4,54,2,15,3
2674,BHI Energy,5,95,3.1,20,2,44,7
2675,Formlabs,3,29,3.5,20,2,12,5
2676,BIDMC,7,55,3.6,20,8,27,9
2677,MIT,7,21,4.4,20,1,162,10
2678,Cengage,5,90,3.9,20,2,16,9
2679,Akamai Technologies Inc,6,67,4,20,3,25,10
2680,ROI Solutions,2,37,4.3,20,2,24,3
2681,Commonwealth Financial,4,15,3.4,20,2,44,9
2682,Boston Medical Center,5,55,3.8,20,8,27,9
2683,Boston IVF,2,95,2.2,20,2,37,5
2684,edX,2,21,3.7,20,8,11,5
2685,Gooch and Housego,4,77,3,75,3,76,7
2686,Boston University,7,21,4.2,20,1,184,9
2687,Talener,2,102,2.6,33,2,16,4
2688,Grand Circle LLC,4,110,2.6,20,2,65,8
2689,Lowell General Hospital,5,55,3.5,20,7,132,7
2690,"Wellington Management Company, LLP",5,66,3.9,20,2,44,8
2691,89 Degrees,5,3,3.2,20,2,27,4
2692,Mass General Brigham,7,55,3.6,20,8,29,12
2693,Global Partners LP,5,85,3.3,20,3,90,12
2694,Odyssey Systems,4,26,3.9,20,2,26,7
2695,Tufts Medical Center,5,55,3.5,20,2,227,8
2696,Boston Conservatory,3,21,4.5,20,1,25,5
2697,"HarborOne Bancorp, Inc.",3,12,3.7,20,2,106,6
2698,MathWorks,6,24,4.3,20,2,39,9
2699,Dana-Farber Cancer Institute,5,55,4.1,20,8,76,8
2700,UniFirst,7,69,3.9,20,3,87,9
2701,Boston Children's Hospital,6,55,3.9,20,8,154,8
2702,Suffolk University,4,21,4.2,20,1,117,7
2703,Brigham and Women's Hospital,6,55,3.9,20,13,27,9
2704,South Shore Health System,5,55,3.7,20,8,101,2
2705,Beth Israel Lahey Health,6,55,3.1,20,7,11,4
2706,Federal Reserve Bank of Boston,5,12,4,20,8,109,10
2707,NEPC,3,66,3.2,20,2,37,7
2708,Abiomed,5,14,4,20,3,42,7
2709,University of Massachusetts Medical School,6,21,3.4,20,1,61,9
2710,Financial Recovery Technologies,2,43,4.4,20,2,15,5
2711,Massachusetts Institute of Technology,7,21,4.4,20,1,162,10
2712,Partners in Health,7,99,3.2,20,8,36,7
2713,Aite Group,2,95,3.8,20,2,18,4
2714,Sunrise Systems,4,67,3.7,30,2,33,5
2715,Olmstead Associates,1,26,4,20,2,29,4
2716,BMC HealthNet Plan,4,64,2.9,20,8,26,9
2717,Raytheon Missiles & Defense,7,4,3.3,4,13,3,12
2718,South Shore Health,4,55,2.6,20,2,44,5
2719,Sun Life,7,64,3.6,54,3,158,12
2720,PTC,6,24,3.7,20,3,38,9
2721,Alpha Consulting Corp.,3,102,4,30,2,29,4
2722,Spaulding Rehabilitation Hospital,5,55,3.7,20,8,27,7
2723,TotalMed Staffing,3,55,3.3,47,2,18,7
2724,Ramsey Solutions,4,90,3.8,41,2,32,7
2725,Experian,7,42,4.2,62,3,43,10
2726,Tractor Supply,7,58,3.3,41,3,85,11
2727,RePublic Schools,2,68,3.3,41,11,12,2
2728,"York Solutions, LLC",2,102,3.5,15,2,34,5
2729,Tractor Supply Co,7,58,3.3,41,3,85,11
2730,Citius Tech,5,67,3.6,61,2,18,7
2731,Marcum LLP,5,1,3.4,33,2,72,8
2732,DOLLAR GENERAL,7,86,2.8,41,3,84,12
2733,Vanderbilt University Medical Center,7,55,3.6,41,8,149,10
2734,Community Health Systems,7,55,2.6,41,3,38,12
2735,General Motors,7,108,3.6,23,3,115,12
2736,Stefanini,7,67,3.4,23,13,36,9
2737,FLAGSTAR BANK,5,12,3.3,23,3,36,8
2738,Ford Motor Company,7,108,3.9,23,3,120,12
2739,Dataspace,1,67,4,23,2,29,3
2740,Michigan Health Plan,7,64,3.3,25,3,39,12
2741,Beaumont Health,7,55,3.2,23,7,9,10
2742,Common Ground,2,99,3.2,23,8,52,4
2743,"Accident Fund Holdings, Inc",5,64,3.9,23,13,29,5
2744,Neapco,5,77,3.3,23,2,99,8
2745,Synergy Computer Solutions,1,67,3.9,23,2,28,2
2746,"CareSource, LLC",5,63,4,34,8,34,11
2747,State of Oklahoma,7,103,3.3,35,6,33,12
2748,Integris Health,6,55,2.6,35,8,40,1
2749,RELX Group,7,37,3.7,75,3,143,12
2750,University of Oklahoma,6,21,4.1,35,1,133,8
2751,LexisNexis Risk Solutions,5,26,3.7,11,3,23,10
2752,Paycom,5,37,4.5,35,3,25,8
2753,JMA Solutions,2,41,3.9,8,2,18,5
2754,EdgeLink,1,102,4.2,36,2,20,2
2755,CorVel,5,55,3.1,5,3,36,8
2756,MDC Research,3,3,2.6,36,2,45,4
2757,Nike,7,29,4.1,36,3,51,12
2758,Oregon Child Development Coalition,3,99,3.1,36,8,52,5
2759,ASML,7,35,3.6,67,3,39,11
2760,Cortech,3,102,2.9,11,2,24,4
2761,DaBella,3,25,4.4,36,2,12,6
2762,Native American Rehabilitation Association (NARA),2,99,3.9,36,8,53,4
2763,"BizTek People, Inc.",2,26,4.6,36,2,13,3
2764,Peopleforce INC,1,102,3.6,75,2,10,4
2765,Vision Technologies,4,67,2.7,21,2,23,7
2766,St. Jude Children's Research Hospital,5,55,4.6,41,8,61,9
2767,Porter-Leath,4,89,3.7,41,8,173,5
2768,Cooper Pest Solutions,2,16,4.6,30,2,68,3
2769,University of Tennessee,7,21,4.1,41,1,229,9
2770,Terminix,6,16,3.2,41,13,37,8
2771,OpenLogix Corporation,2,3,4.8,23,2,17,4
2772,Baptist Memorial Health Care,7,55,3.3,41,8,111,8
2773,First Horizon,6,66,3.5,41,13,159,9
2774,Techlink Systems,3,67,3.5,5,2,25,4
2775,El Toro,2,65,4.8,18,2,10,5
2776,Global Payments Inc.,7,43,3.1,11,3,56,10
2777,Papa John's,7,40,3.3,18,3,39,9
2778,Remedi SeniorCare,5,55,3.4,21,2,21,7
2779,Money Map Press,2,90,2.9,21,2,16,5
2780,T. Rowe Price,6,66,3.6,21,3,86,10
2781,Emergent BioSolutions,5,14,3,21,3,25,9
2782,CORMAC,1,24,2.7,44,2,21,1
2783,"Pyramid Consulting, Inc.",5,24,3.7,11,2,27,7
2784,Analytica,2,67,3.7,8,2,14,4
2785,Next Phase Solutions and Services,2,67,3.6,21,2,13,4
2786,SIRA Consulting Inc,1,67,4.8,42,2,11,3
2787,WGSN,1,26,3.5,33,2,25,6
2788,Mercy Health Services,5,55,3.7,21,7,149,7
2789,"RELI Group, Inc.",3,41,4.3,21,2,10,4
2790,University of Baltimore,2,21,3.8,21,1,98,4
2791,University of Maryland Medical System,7,55,3.4,21,9,39,10
2792,Medifast,4,57,3,21,3,43,8
2793,"Akimeka, LLC",3,67,3.5,12,3,26,4
2794,Jellyfish,5,3,3.8,75,2,18,6
2795,Powersolv,1,67,4.8,44,2,28,4
2796,"Vistronix, Inc.",4,67,4.1,44,2,33,7
2797,ACS Solutions,7,67,4,11,2,25,8
2798,SURVICE Engineering Company,3,4,4.1,21,2,42,4
2799,Hepco,3,1,4.2,30,2,50,4
2800,FREEDOM CONSULTING GROUP,2,67,4.4,21,2,19,4
2801,Mind Over Machines,2,67,3.7,21,10,34,4
2802,AT&T,7,106,3.4,42,3,40,12
2803,"Versar, Inc.",3,6,2.8,44,2,54,7
2804,St. Agnes Healthcare,7,55,2.9,25,8,24,7
2805,CenCore LLC,2,41,4,43,2,13,2
2806,Associated Bank,5,12,3.6,47,3,153,9
2807,"HealthEquity, Inc.",5,43,4,43,3,22,7
2808,"New Resources Consulting, LLC",3,67,3.1,47,2,36,4
2809,Brady Corporation,6,61,3.6,47,3,109,9
2810,Ageatia Technology Consultancy Services,2,102,3.1,15,2,21,6
2811,Boys & Girls Club of Greater Milwaukee,4,99,3.8,11,8,163,9
2812,Heartland Business Systems,4,6,3.5,47,2,29,7
2813,Master Lock,5,29,3.5,47,13,102,8
2814,Segue Technologies,2,67,4.6,44,2,26,4
2815,Presbyterian Healthcare Services,7,55,3.3,31,8,115,10
2816,City of Albuquerque,6,80,3.5,31,2,317,3
2817,Segue Technologies Inc,2,67,4.6,44,2,26,4
2818,FIRST CHOICE COMMUNITY HEALTHCARE,3,55,2.2,31,6,51,5
2819,MHC Healthcare,3,55,2.5,4,8,66,5
2820,"ViaSat, Inc.",6,106,4.1,5,3,37,9
2821,Econosoft,2,102,3.8,5,2,27,2
2822,Foundation for California Community Colleges,3,99,3.5,5,8,25,5
2823,TemPositions,2,102,3.5,33,2,61,4
2824,Amerit Consulting,2,103,3.5,5,2,21,3
2825,VSP Global,5,55,3.6,5,2,68,7
2826,Franklin Templeton,6,66,3.8,5,3,76,11
2827,Tri Counties Bank,4,66,3.3,5,3,48,7
2828,Dell Technologies,7,67,4.1,42,3,39,12
2829,InComm,5,43,3.1,11,2,31,8
2830,Forward Air,5,112,2.6,41,3,42,8
2831,"Rollins, Inc.",7,16,3.3,11,3,39,9
2832,Emory University,7,21,4.2,11,1,49,10
2833,KARNA,1,67,2.8,11,2,15,3
2834,Georgia-Pacific,6,29,3.4,11,13,95,12
2835,Randstad,7,102,3.7,67,3,63,12
2836,The Clorox Company,6,29,3.9,5,3,110,11
2837,Integro,1,37,3,6,2,28,3
2838,"Graphic Packaging International, Inc.",7,61,3.1,11,3,28,10
2839,Edible Arrangements,3,45,3.5,11,2,24,8
2840,T-Mobile,7,106,4.1,46,3,22,12
2841,"Maximus, Inc.",7,102,3,44,3,48,10
2842,Warner Media LLC,7,113,3.7,33,13,20,12
2843,"Safe-Guard Products International, LLC",3,64,3,11,2,31,7
2844,Avanos,5,55,3.4,11,3,25,8
2845,Zep,5,20,2.6,11,3,22,8
2846,Intercontinental Exchange,5,66,2.8,11,3,23,11
2847,Georgia Tech Research Institute,5,95,3.6,11,13,80,7
2848,Ole Mexican Foods,4,44,2.5,11,2,36,7
2849,Graphic Packaging,7,61,3.1,11,3,28,10
2850,"InfoMart, Inc.",2,16,2.8,11,2,34,4
2851,"Townsend & Associates, Inc.",2,102,2.7,30,3,24,2
2852,Logisticare,5,109,2.6,11,3,29,9
2853,Arkadin,5,106,3.5,57,2,22,7
2854,Axis Capital Holdings,5,64,3,52,3,22,10
2855,MaxisIT,3,24,3.4,30,2,19,4
2856,Quest Analytics,2,24,3.8,25,2,20,5
2857,Ferrellgas,5,36,3.3,17,3,84,10
2858,"Concorde Career Colleges, Inc.",5,34,3.2,17,2,37,7
2859,"PRIMUS Global Services Inc.,",4,26,3.7,42,2,21,4
2860,Advantage Tech,2,67,4.6,17,2,26,4
2861,eMids Technologies,5,67,3.7,41,2,24,7
2862,Nexus IT Group,1,102,4.5,17,2,13,2
2863,GlynnDevins,3,3,3.5,17,2,36,5
2864,Alstom Transportation,7,109,3.7,57,13,95,11
2865,AREVA T&D,7,61,3.7,57,3,95,11
2866,Cerner,7,24,3.8,25,3,44,11
2867,Christian Care Ministry,4,94,3.2,10,8,30,8
2868,Ent Credit Union,4,12,3.7,6,9,66,7
2869,GavinHeath,1,102,4.8,6,2,8,2
2870,Young Life,5,94,4.6,6,8,82,7
2871,Peak Vista Community Health Centers,4,55,2.2,6,8,52,6
2872,ASRC Federal,6,4,3.4,21,2,20,8
2873,Kiewit Corporation,7,25,3.6,28,2,139,12
2874,First National Bank of Omaha,5,66,4,28,2,166,9
2875,ALEGENT CREIGHTON CLINIC,7,55,3.2,6,8,27,12
2876,Red Hat,7,24,4.1,27,3,30,10
2877,Aptar Group,7,61,3.6,15,3,30,10
2878,Yodlee,5,24,3.4,15,3,24,7
2879,Noblis,5,26,4,44,8,27,7
2880,Teleflex,7,54,3.6,37,3,80,10
2881,Blue Cross and Blue Shield of North Carolina,5,64,3.7,27,2,90,11
2882,Beacon Hill Staffing Group,4,102,4.5,20,2,23,8
2883,Doctors Making Housecalls,3,55,3.6,27,2,21,2
2884,"DISYS - Digital Intelligence Systems, LLC",5,67,3.4,44,2,29,7
2885,IntraHealth International,4,99,3.5,27,8,44,6
2886,Carillon Assisted Living,4,55,2,27,2,27,5
2887,A Wireless,6,73,2.6,27,2,27,9
2888,Gravity IT Resources,1,67,5,10,2,9,1
2889,"IntellecTechs, Inc.",3,41,3.3,44,2,15,3
2890,VF Corporation,7,32,3.5,6,3,134,12
2891,Ascent Services Group,5,102,4.6,5,2,23,7
2892,HireNetworks,1,102,4.5,27,2,22,2
2893,Fidelity Investments,7,66,4,20,2,77,12
2894,Bayview Financial,5,66,3.9,10,2,49,8
2895,Alliance Laundry,5,69,2.6,47,2,115,9
2896,The Revenue Optimization Companies (T-ROC),6,27,2.6,10,2,23,7
2897,Baptist Health South Florida,6,55,4,10,8,63,8
2898,American Bancshares Mortgage,2,71,4.1,10,2,28,4
2899,Baptist Health,5,55,3.2,2,8,60,7
2900,Edwards Lifesciences,7,54,4,5,3,65,10
2901,"Quiksilver, Inc.",6,32,3.7,5,2,54,9
2902,CalOptima,5,103,2.4,5,6,30,10
2903,"Internet Brands, Inc.",5,65,3.5,5,2,25,9
2904,JMAC Lending,2,71,4,5,2,25,4
2905,Marquee Staffing,1,102,4.7,5,2,34,4
2906,Pacific Premier,5,12,2.9,5,3,40,12
2907,"Montrose Environmental Group, Inc.",5,26,2.5,5,2,11,7
2908,Nihon Kohden,3,14,4.1,5,2,44,7
2909,Trinus Corp,2,67,4.1,5,2,28,4
2910,Pacific Life,5,64,3.7,5,2,155,11
2911,Alliance Resource Group,1,102,4.9,5,2,20,3
2912,"The Squires Group, Inc",2,67,4.2,21,2,28,4
2913,Eastern Virginia Medical School,5,21,3.4,44,1,59,7
2914,Castlight Health,3,37,3.3,5,3,15,7
2915,AMI Network,1,102,4.5,5,2,13,2
2916,Boyd Company,6,61,2.6,5,2,25,9
2917,Trimble,7,24,3.9,5,3,45,10
2918,Star Tribune Media Company,5,83,3.1,24,2,158,7
2919,University of Minnesota,7,21,4.2,24,1,172,10
2920,Medica,5,64,3.8,24,8,32,6
2921,Sezzle,2,65,4.9,24,3,7,4
2922,Thrivent,6,64,3.3,24,8,121,11
2923,University of St. Thomas,5,21,4.3,24,1,138,7
2924,Target,7,50,3.5,24,3,61,12
2925,United Natural Foods,7,72,2.9,39,3,45,12
2926,Korn/Ferry International,6,26,2.9,5,3,54,9
2927,Infinite Computing Systems,3,37,3.4,13,2,26,4
2928,Ovative Group,2,3,4.3,24,2,14,4
2929,Trimble Transportation,5,112,3,24,13,29,7
2930,"Patterson Companies, Inc.",6,119,3.7,24,3,146,11
2931,CHS Inc.,7,39,3.3,24,3,94,12
2932,Hy-Vee,7,53,3.5,13,2,93,11
2933,TalentBridge,5,102,4.1,33,2,38,6
2934,TriCom Technical Services,2,102,4.9,17,2,29,4
2935,Be The Match,4,55,2.6,24,8,36,7
2936,FMS Inc.,2,42,2.7,35,2,30,4
2937,Quest Integrity,3,85,2.9,46,3,27,6
2938,PwC,7,1,3.8,33,2,25,11
2939,Ability Network,3,24,2.7,24,3,23,7
2940,AACSB International,2,74,3.8,10,8,107,4
2941,"Health Services Advisory Group, Inc.",3,55,2.8,4,2,44,6
2942,ESolutions Inc,3,67,4,17,2,24,6
2943,BayCare Health System,7,55,3.8,10,8,26,7
2944,Mindlance,5,102,3.9,30,2,24,7
2945,Health Services Advisory Group,3,55,2.8,4,2,44,6
2946,Raymond James Financial,7,15,3.8,10,3,61,11
2947,Intecon,2,4,3.3,6,2,24,4
2948,Alion Science & Technology,5,95,3.7,44,2,22,9
2949,Webstaurantstore,5,86,3.5,37,2,19,8
2950,St Pete College,5,21,3.8,10,8,96,6
2951,Checkers & Rally's Drive-In Restaurants,5,40,2.9,10,2,38,7
2952,"Atos Origin, Inc",7,67,3.4,57,3,104,12
2953,Net Pay Advance Inc,1,71,5,17,2,16,3
2954,Preformed Line Products Company,5,75,3.3,34,3,76,7
2955,Medical Mutual of Ohio,5,64,3.5,34,8,78,9
2956,"OverDrive, Inc.",3,65,4.3,34,3,37,7
2957,Progressive Insurance,7,64,3.8,34,3,86,12
2958,Applied Industrial Technologies,6,119,2.8,34,3,100,10
2959,USG Corporation,6,75,3.6,15,2,122,10
2960,Park Place Technologies,5,67,3.7,34,2,32,7
2961,OhioGuidestone,5,55,2.8,34,8,159,6
2962,University Hospitals,7,55,3.8,34,8,160,9
2963,TCL North America,7,105,3.5,55,3,42,12
2964,Accurate Background LLC,4,102,3.6,5,2,26,7
2965,Child and Family Service,3,57,3.7,12,2,124,5
2966,Lynker Technologies,2,37,3.9,44,2,16,4
2967,The Buffalo Group,4,67,4.2,44,2,13,7
2968,Inland Empire Health Plan,5,55,3.3,5,3,27,9
2969,Hired By Matrix,3,102,4.4,30,2,37,4
2970,Loma Linda University Medical Center,7,55,3.5,5,8,56,9
2971,Health Plan of San Joaquin,3,55,2.2,5,8,27,8
2972,Solutran,2,43,3,24,2,41,5
2973,AtriCure,4,54,4.1,34,3,23,7
2974,"Government Acquisitions, Inc.",2,24,3.5,34,2,34,6
2975,Logicalis,5,67,3.5,75,2,35,9
2976,NECCO,4,99,4.2,34,3,27,6
2977,Narwal,2,67,5,34,3,5,4
2978,Von Lehman and Co,2,1,2.3,18,2,77,4
2979,Medpace,5,14,2.7,34,3,31,7
2980,Equifax,7,42,3,11,3,124,10
2981,"Denken Solutions, Inc.",3,67,4.4,5,2,13,5
2982,Edward Jones - Home Office,7,66,3.8,25,2,101,11
2983,Bayer,6,14,4,53,2,160,12
2984,Emerson Electric Co,7,35,3.6,25,3,133,12
2985,Metro Systems,3,102,4,44,2,18,5
2986,Denken Solutions,3,67,4.4,5,2,13,5
2987,Time Warner Cable,7,113,3.7,33,13,20,12
2988,Estée Lauder Companies,7,29,3.8,33,3,77,12
2989,Washington University in St. Louis,7,21,4.2,25,1,170,9
2990,UniGroup Inc,5,79,3.5,25,2,103,9
2991,ExterNetworks Inc.,3,67,3.8,30,2,22,5
2992,Ameren,6,114,3.9,25,3,119,11
2993,EMD Millipore,6,14,3.2,20,13,355,9
2994,Technology Partners,3,67,4.4,25,2,29,5
2995,CSCI Consulting,2,26,4.3,16,2,21,4
2996,Merck KGaA,7,14,4,58,3,355,12
2997,Concordia Plan Services,2,99,4.2,25,8,86,5
2998,SSM Health,7,55,3.5,25,8,149,10
2999,Reliv International,3,14,4.4,25,3,35,5
3000,UNCOMN LLC,2,26,5,15,2,13,5
3001,Federal Reserve Bank of St. Louis,5,41,3.5,25,2,110,9
3002,Hussmann,6,61,3.8,25,2,117,9
3003,VantageLinks,2,67,4.4,25,2,17,3
3004,"Levi, Ray & Shoup, Inc.",4,24,3.9,15,2,44,7
3005,ARCO the Design/Build Experts,5,25,4.1,25,2,31,9
3006,Guarantee Electrical,4,25,4.3,25,2,78,7
3007,"UNCOMN, LLC",2,26,5,15,2,13,5
3008,Unisys Federal,7,67,3.3,37,3,137,10
3009,"Sawdey Solution Services, Inc.",3,4,4.2,34,3,22,5
3010,Metro Systems Inc,3,102,4,44,2,18,5
3011,FHLBank Pittsburgh,3,12,3.8,37,2,91,9
3012,"Management Science Associates, Inc.",4,26,2.4,37,2,60,7
3013,System One,6,102,3.7,37,2,44,8
3014,Oxford Solutions,1,102,3.2,37,2,25,4
3015,University of Pittsburgh,7,21,4.2,37,1,236,1
3016,Sheetz,7,30,3.8,37,2,71,11
3017,UPMC,7,55,3.4,37,8,41,12
3018,LANI,1,102,4.2,5,2,31,2
3019,SSI,1,24,3.3,34,2,45,3
3020,OpenArc,2,67,3.6,37,2,13,4
3021,"Federated Hermes, Inc.",5,66,3.5,37,3,68,9
3022,ObjectWin Technology Inc,2,67,4.1,42,2,26,5
3023,Crown Castle,5,106,3.6,42,3,29,10
3024,84 Lumber,6,16,3.7,37,2,67,10
3025,Rockingham County,5,80,3.5,27,6,47,6
3026,MedCost LLC,3,63,3,27,3,39,5
3027,GCI,5,17,3.7,1,3,44,8
3028,Southcentral Foundation,5,74,3.4,1,2,41,7
3029,Cardtronics,5,12,2.7,42,3,22,9
3030,Paylocity,5,37,4.2,15,3,26,7
3031,Children's Home Society of Florida,5,99,2.8,10,8,121,7
3032,Unissant,2,67,3.9,44,2,17,5
3033,McGaw.io,1,26,4.4,10,2,9,2
3034,Club Assist US LLC,3,74,4.2,10,2,32,4
3035,Rutgers University,6,21,4.1,30,1,257,10
3036,NYU Langone,7,55,4.1,33,7,182,11
3037,DataFactZ,4,67,3.9,23,2,21,6
3038,Knowledgent,1,26,3.2,30,2,14,6
3039,The Walt Disney Company,7,78,4,5,3,100,12
3040,Sumitomo Mitsui Banking Corporation,7,66,3.4,65,3,27,12
3041,Sabert,5,61,4.1,30,2,40,8
3042,Durlston Partners,1,102,4.9,75,2,13,3
3043,Kiss Products,4,29,2.5,33,2,34,7
3044,YAI - Seeing beyond disability,6,99,3.1,33,8,66,7
3045,"Agile Global Solutions, Inc",2,67,4.6,5,2,20,4
3046,Seqirus,5,14,3.3,75,3,8,1
3047,Sunrise Systems Inc,4,67,3.7,30,2,33,5
3048,Red Hat Inc.,7,24,4.1,27,3,30,10
3049,Teleflex Incorporated,7,54,3.6,37,3,80,10
3050,INC Research,7,14,3.2,27,3,6,9
3051,ProMedica,7,55,3.2,34,8,37,8
3052,ATB Financial,6,66,3.7,54,2,85,7
3053,Calix,4,24,4.6,5,3,24,7
3054,CloudRay Inc,2,67,4.6,30,2,15,3
3055,"ConnectYourCare, LLC.",3,43,3.2,21,2,21,5
3056,IBTCI,2,26,2.9,44,2,36,2
3057,Synergis,3,102,3.9,11,2,26,5
